commune,count,count_per_surfacekm2,count_per100_inhabitants,top5breeds,top5names
Saint-Oyens,30.0,9.8,6.5,"Freiberger  15, Esel Rasse unbekannt  5",
Champtauroz,0.0,0.0,0.0,,
Pura,12.0,3.9,0.9,Esel Rasse unbekannt  6,
Villars-sous-Yens,13.0,4.3,2.1,,
Dizy,7.0,2.3,3.1,,
Agno,20.0,8.0,0.5,"Esel Rasse unbekannt  7, Europäisches Sportpferd Schweiz  7",
Henggart,43.0,14.2,1.9,"Europäisches Sportpferd Deutschland  17, Europäisches Sportpferd Schweiz  16",
Kleinbösingen,16.0,5.3,2.3,Europäisches Sportpferd Deutschland  6,
Birrhard,17.0,5.7,2.3,Freiberger  8,
Bottmingen,,,,,
Bühl,64.0,21.5,13.3,"Freiberger  21, Europäisches Sportpferd Schweiz  10, Europäisches Sportpferd Deutschland  5, Pony Schweiz  5",
Wauwil,27.0,9.1,1.1,Shetland Pony  9,
Freimettigen,8.0,2.7,1.7,Esel Rasse unbekannt  5,
Renens (VD),0.0,0.0,0.0,,
Rivaz,0.0,0.0,0.0,,
Soral,7.0,2.4,0.7,,
Rüschlikon,56.0,19.1,0.9,"Europäisches Sportpferd Deutschland  11, Freiberger  8, Europäisches Sportpferd Schweiz  7, Esel Rasse unbekannt  6",
Aire-la-Ville,,,,,
Matran,11.0,3.8,0.7,,
Wangenried,8.0,2.7,2.0,Shetland Pony  5,
Coinsins,71.0,24.4,13.9,"Pony Schweiz  23, Europäisches Sportpferd Frankreich  7, Freiberger  6, Welsh Pony  5",
Cugy (VD),22.0,7.6,0.8,Europäisches Sportpferd Schweiz  8,
Bremblens,0.0,0.0,0.0,,
Rickenbach (BL),16.0,5.5,2.6,,
Erlenbach (ZH),,,,,
Dättlikon,12.0,4.2,1.5,,
Romanel-sur-Lausanne,0.0,0.0,0.0,,
Unterentfelden,8.0,2.8,0.2,,
Valeyres-sous-Ursins,11.0,3.8,4.6,,
Bretigny-sur-Morrens,68.0,23.7,7.9,"Europäisches Sportpferd Schweiz  12, Shetland Pony  6, Quarter Horse  5",
Dänikon,15.0,5.2,0.8,,
Diemerswil,0.0,0.0,0.0,,
Busswil bei Melchnau,14.0,4.9,7.9,Araber  6,
Holziken,32.0,11.2,2.1,Europäisches Sportpferd Deutschland  8,
Erlach,11.0,3.2,0.8,,
Chamblon,,,,,
Chavannes-de-Bogis,80.0,28.0,6.0,"Pony Schweiz  15, Europäisches Sportpferd Schweiz  13, Shetland Pony  8, Europäisches Sportpferd Belgien  5, Europäisches Sportpferd Holland  5",
Burg im Leimental,21.0,7.4,7.5,"Araber  6, Lusitano  5",
Ulmiz,15.0,5.3,3.5,Freiberger  6,
Stein (AG),10.0,3.5,0.3,,
Mex (VD),30.0,10.6,3.8,Quarter Horse  6,
Lichtensteig,,,,,
Büttikon,41.0,14.5,3.9,"Europäisches Sportpferd Schweiz  6, Freiberger  6",
Onex,64.0,22.8,0.3,"Pony Schweiz  26, Europäisches Sportpferd Frankreich  6",
Hilterfingen,0.0,0.0,0.0,,
Niederönz,16.0,5.7,0.9,,
Oberrieden,0.0,0.0,0.0,,
Boniswil,10.0,4.1,0.7,,
Dierikon,,,,,
Confignon,13.0,4.7,0.3,,
Schwaderloch,5.0,1.8,0.7,,
Berg (SG),19.0,5.1,2.2,Haflinger  13,
Oetwil an der Limmat,7.0,2.5,0.3,,
Rickenbach (SO),7.0,2.5,0.7,Freiberger  5,
Herbligen,31.0,11.2,5.2,Freiberger  12,
Boningen,17.0,6.2,2.1,,
Worben,62.0,22.5,2.6,"Europäisches Sportpferd Schweiz  20, Freiberger  9, Esel Rasse unbekannt  6",
Bäriswil,12.0,4.4,1.1,Europäisches Sportpferd Deutschland  6,
Studen (BE),13.0,4.8,0.4,Shetland Pony  5,
Rüdtligen-Alchenflüh,20.0,7.4,0.8,"Europäisches Sportpferd Schweiz  7, Freiberger  5",
Oberhofen am Thunersee,5.0,1.8,0.2,,
Salmsach,34.0,12.5,2.3,Europäisches Sportpferd Deutschland  12,
Dachsen,,,,,
Mellikon,6.0,2.2,2.6,,
Féchy,,,,,
Kallern,27.0,10.1,6.8,,
Puplinge,5.0,1.9,0.2,,
Witterswil,42.0,15.7,2.9,"Europäisches Sportpferd Deutschland  11, Europäisches Sportpferd Schweiz  7",
Luins,17.0,6.4,2.7,"Europäisches Sportpferd Schweiz  5, Freiberger  5",
Belmont-sur-Lausanne,0.0,0.0,0.0,,
Chavannes-le-Veyron,,,,,
Campione d'Italia,0.0,0.0,0.0,,
Horriwil,10.0,3.8,1.2,,
Höchstetten,0.0,0.0,0.0,,
Schwerzenbach,0.0,0.0,0.0,,
Widen,55.0,21.0,1.4,Islandpferd  14,
Henniez,14.0,5.4,3.6,,
Aranno,5.0,1.9,1.4,,
Kilchberg (ZH),13.0,5.0,0.1,,
Grens,,,,,
Perly-Certoux,7.0,2.8,0.2,,
Balerna,,,,,
Syens,0.0,0.0,0.0,,
Sisseln,0.0,0.0,0.0,,
Birsfelden,0.0,0.0,0.0,,
Feldbrunnen-St. Niklaus,13.0,5.2,1.3,Europäisches Sportpferd Deutschland  8,
Muntelier,,,,,
Sévaz,24.0,9.6,7.5,Europäisches Sportpferd Schweiz  10,
Feuerthalen,0.0,0.0,0.0,,
Münchenwiler,70.0,28.2,13.5,"Freiberger  43, Shetland Pony  10",
Greng,8.0,8.3,4.5,,
Münchwilen (AG),26.0,10.6,2.6,"Europäisches Sportpferd Deutschland  8, Europäisches Sportpferd Schweiz  7",
Eggenwil,26.0,10.6,2.5,"Europäisches Sportpferd Schweiz  9, Europäisches Sportpferd Deutschland  8, Shetland Pony  5",
Coldrerio,,,,,
Zwieselberg,,,,,
Port,11.0,4.5,0.3,,
Bogis-Bossey,,,,,
Bedigliora,31.0,12.2,5.1,"Esel Rasse unbekannt  6, Shetland Pony  6",
Vico Morcote,5.0,2.5,1.2,Esel Rasse unbekannt  5,
Uezwil,25.0,10.2,5.0,Shetland Pony  5,
Rumendingen,47.0,19.3,58.0,"Europäisches Sportpferd Schweiz  10, Europäisches Sportpferd Deutschland  7, Freiberger  5",
Bottighofen,0.0,0.0,0.0,,
Killwangen,35.0,14.4,1.7,American Miniature Horse  25,
Flurlingen,0.0,0.0,0.0,,
Fiez,15.0,2.2,3.3,,
Oekingen,14.0,5.9,1.6,,
Eysins,6.0,2.5,0.3,,
Besenbüren,59.0,24.8,9.3,"Tinker  27, Irish Cob  8",
Regensberg,9.0,3.8,2.0,,
Manno,23.0,9.7,1.8,"Europäisches Sportpferd Deutschland  7, Europäisches Sportpferd Schweiz  6, Shetland Pony  5",
Tecknau,5.0,2.1,0.6,,
Mettembert,0.0,0.0,0.0,,
Mirchel,25.0,10.7,4.1,Freiberger  11,
Lussy-sur-Morges,,,,,
Holderbank (AG),,,,,
Merzligen,31.0,13.5,8.0,Shetland Pony  7,
Böckten,10.0,4.4,1.2,Esel Rasse unbekannt  6,
Rümlingen,,,,,
Valeyres-sous-Montagny,26.0,11.4,3.6,,
Greifensee,36.0,15.9,0.7,Islandpferd  28,
Morbio Inferiore,5.0,2.2,0.1,Esel Rasse unbekannt  5,
Thürnen,32.0,14.2,2.3,Araber  12,
Wilen (TG),12.0,5.3,0.5,Shetland Pony  5,
Ramlinsburg,12.0,5.3,1.7,,
Baltschieder,54.0,1.7,4.1,"Esel Rasse unbekannt  16, Pony Schweiz  5",
Bettingen,0.0,0.0,0.0,,
Habsburg,8.0,3.6,1.9,,
Rheineck,8.0,3.6,0.2,,
Prilly,21.0,9.5,0.2,,
Montet (Glâne),0.0,0.0,0.0,,
Paradiso,0.0,0.0,0.0,,
Brenzikofen,8.0,3.7,1.7,,
Rennaz,0.0,0.0,0.0,,
Hallwil,33.0,15.1,3.5,"Esel Rasse unbekannt  5, Europäisches Sportpferd Schweiz  5",
Curio,42.0,15.3,7.3,"Esel Rasse unbekannt  8, Europäisches Sportpferd Holland  8",
Willadingen,24.0,11.1,12.1,Shetland Pony  5,
Jongny,9.0,4.2,0.5,,
Deisswil bei Münchenbuchsee,30.0,13.9,34.9,Europäisches Sportpferd Schweiz  7,
Aegerten,9.0,4.2,0.4,Freiberger  5,
Mörigen,18.0,8.3,2.1,Freiberger  6,
Oberengstringen,0.0,0.0,0.0,,
Hauterive (NE),0.0,0.0,0.0,,
Chexbres,6.0,2.8,0.3,,
Vufflens-le-Château,0.0,0.0,0.0,,
Chavannes-des-Bois,66.0,31.1,6.6,"Europäisches Sportpferd Frankreich  12, Pony Schweiz  12, Europäisches Sportpferd Schweiz  9, Europäisches Sportpferd Belgien  8, Shetland Pony  8",
Bolken,18.0,8.5,3.1,Freiberger  6,
Ennetbaden,,,,,
Chêne-Pâquier,,,,,
Scheuren,34.0,16.1,7.2,Europäisches Sportpferd Schweiz  9,
Vaux-sur-Morges,12.0,5.7,6.2,Esel Rasse unbekannt  7,
Treycovagnes,,,,,
Origlio,48.0,23.1,3.2,"Europäisches Sportpferd Schweiz  9, Europäisches Sportpferd Frankreich  7",
Comano,14.0,6.8,0.7,,
Novalles,0.0,0.0,0.0,,
Kaufdorf,9.0,4.4,0.8,,
Lully (VD),10.0,4.9,1.2,,
Arnex-sur-Nyon,0.0,0.0,0.0,,
Aefligen,11.0,5.4,1.0,,
Crassier,58.0,28.6,4.9,"Europäisches Sportpferd Frankreich  18, Pony Schweiz  16, Europäisches Sportpferd Schweiz  6",
Châtel-sur-Montsalvens,,,,,
Chapelle (Glâne),22.0,10.8,6.9,Araber  8,
Rongellen,0.0,0.0,0.0,,
Reisiswil,12.0,6.0,6.9,Islandpferd  6,
Rueyres,5.0,2.5,1.9,,
Buckten,26.0,13.0,3.7,"Quarter Horse  6, Freiberger  5",
Tübach,51.0,25.6,3.4,"Europäisches Sportpferd Deutschland  12, Europäisches Sportpferd Schweiz  8, Freiberger  5",
Borex,20.0,10.1,1.7,,
Chippis,0.0,0.0,0.0,,
Langendorf,6.0,3.1,0.2,,
Liedertswil,15.0,7.7,9.3,Freiberger  7,
Signy-Avenex,66.0,34.0,11.3,"Europäisches Sportpferd Schweiz  33, Esel Rasse unbekannt  7, Freiberger  7",
Orselina,0.0,0.0,0.0,,
Jouxtens-Mézery,0.0,0.0,0.0,,
Geroldswil,0.0,0.0,0.0,,
Auboranges,,,,,
Zielebach,32.0,16.8,9.7,"Europäisches Sportpferd Schweiz  12, Europäisches Sportpferd Deutschland  5",
Bremgarten bei Bern,6.0,3.2,0.1,,
Ipsach,24.0,12.6,0.6,"Europäisches Sportpferd Schweiz  5, Shetland Pony  5",
Rossemaison,40.0,21.2,5.8,"Europäisches Sportpferd Schweiz  16, Freiberger  10",
Bedano,8.0,4.3,0.5,Esel Rasse unbekannt  8,
Lamone,45.0,24.2,2.7,"Europäisches Sportpferd Deutschland  13, Pony Schweiz  7",
Gurbrü,49.0,26.3,19.3,"Europäisches Sportpferd Schweiz  30, Europäisches Sportpferd Deutschland  7",
Gerlafingen,,,,,
Meyriez,0.0,0.0,0.0,,
Halten,12.0,6.5,1.4,,
Starrkirch-Wil,8.0,4.3,0.5,,
Hagneck,,,,,
Prévonloup,29.0,15.8,14.4,Freiberger  12,
Prévondavaux,,,,,
Eppenberg-Wöschnau,,,,,
Crésuz,,,,,
Ligerz,,,,,
Rorschach,0.0,0.0,0.0,,
Ponte Capriasca,,,,,
Bougy-Villars,,,,,
Romanel-sur-Morges,12.0,6.8,2.6,Esel Rasse unbekannt  5,
Magliaso,14.0,12.7,0.9,Esel Rasse unbekannt  6,
Horn,64.0,37.2,2.2,"Europäisches Sportpferd Deutschland  20, Europäisches Sportpferd Belgien  8, Europäisches Sportpferd Schweiz  7, Europäisches Sportpferd Frankreich  6",
Nusshof,9.0,5.2,3.5,,
Muzzano,51.0,32.9,6.5,"Pony Schweiz  16, Europäisches Sportpferd Schweiz  8",
Bättwil,251.0,150.3,21.1,"Europäisches Sportpferd Deutschland  61, Europäisches Sportpferd Schweiz  55, Islandpferd  28, Europäisches Sportpferd Holland  13, Freiberger  8",
Islisberg,6.0,3.6,0.9,,
Denges,0.0,0.0,0.0,,
Augst,11.0,6.7,1.0,,
Villars-Sainte-Croix,,,,,
Hersberg,12.0,7.2,3.4,,
Chavannes-près-Renens,0.0,0.0,0.0,,
Vacallo,0.0,0.0,0.0,,
Kilchberg (BL),0.0,0.0,0.0,,
Hüttikon,0.0,0.0,0.0,,
Unterramsern,10.0,6.3,4.6,,
Rickenbach (TG),11.0,7.0,0.4,,
Porza,5.0,3.2,0.3,,
Brunegg,25.0,16.1,2.9,"Europäisches Sportpferd Deutschland  7, Europäisches Sportpferd Irland  6",
Vich,0.0,0.0,0.0,,
Turgi,0.0,0.0,0.0,,
Nidau,0.0,0.0,0.0,,
Obergerlafingen,32.0,21.2,2.6,"Europäisches Sportpferd Deutschland  14, Europäisches Sportpferd Schweiz  6",
Vernate,,,,,
Känerkinden,0.0,0.0,0.0,,
Hellsau,,,,,
Fehren,,,,,
Walliswil bei Niederbipp,43.0,29.3,18.9,"Quarter Horse  16, Fell-Pony  9, Shetland Pony  7",
Sergey,29.0,19.9,20.0,"Freiberger  8, Europäisches Sportpferd Schweiz  6",
Wiggiswil,7.0,4.9,6.8,,
Lutzenberg,10.0,4.4,0.8,American Miniature Horse  6,
Diepflingen,0.0,0.0,0.0,,
Villarsel-sur-Marly,18.0,12.9,24.0,Pony Schweiz  7,
Vezia,,,,,
Berken,14.0,10.1,31.8,,
Hubersdorf,12.0,8.9,1.7,,
Schönenbuch,20.0,14.8,1.4,,
Giebenach,,,,,
Fürstenau,16.0,12.1,4.6,Islandpferd  5,
Jaberg,48.0,36.6,15.7,"Europäisches Sportpferd Schweiz  20, Europäisches Sportpferd Deutschland  19",
Dozwil,13.0,10.0,1.9,,
Lalden,14.0,10.8,2.1,Esel Rasse unbekannt  10,
Rüti bei Lyssach,,,,,
Chêne-Bourg,0.0,0.0,0.0,,
Châtillon (FR),7.0,5.5,1.3,,
Canobbio,,,,,
Honau,13.0,10.4,3.1,American Miniature Horse  5,
Wiliberg,0.0,0.0,0.0,,
Leimbach (AG),16.0,13.9,3.3,,
Veysonnaz,11.0,9.6,1.9,,
Kriegstetten,,,,,
Vinzel,0.0,0.0,0.0,,
Tartegnin,,,,,
Rossenges,6.0,5.6,7.1,,
Gisikon,,,,,
Cureglia,11.0,10.4,0.8,,
Hüniken,5.0,4.9,3.3,,
Ferpicloz,,,,,
Clarmont,8.0,7.8,4.0,,
Kammersrohr,0.0,0.0,0.0,,
Burg (AG),0.0,0.0,0.0,,
Lavertezzo,0.0,0.0,0.0,,
Neggio,,,,,
Chigny,0.0,0.0,0.0,,
Villars-Epeney,5.0,5.8,5.0,,
Sorengo,0.0,0.0,0.0,,
Muralto,0.0,0.0,0.0,,
Cadempino,0.0,0.0,0.0,,
Savosa,6.0,8.1,0.3,,
Massagno,0.0,0.0,0.0,,
Gravesano,,,,,
Meienried,9.0,13.8,17.0,,
Grancia,0.0,0.0,0.0,,
Mauraz,8.0,16.0,13.6,,
Gottlieben,0.0,0.0,0.0,,
Genève,40.0,2.5,0.0,"Europäisches Sportpferd Schweiz  19, Esel Rasse unbekannt  6, Shetland Pony  5",
Carouge (GE),0.0,0.0,0.0,,
