commune,count,count_per_surfacekm2,count_per100_inhabitants,top5breeds,top5names
Arboldswil,93.0,26.8,16.5,"Holstein  33, Red Holstein  31, Dexter  15, Simmental  15, Swiss Fleckvieh  12",
Uetikon am See,125.0,36.1,2.0,"Holstein  72, Braunvieh  35, Red Holstein  15, Kreuzung  9",
Givisiez,,,,Angus  50,
Grandevent,109.0,31.7,48.2,"Braunvieh  52, Holstein  33, Red Holstein  16, Swiss Fleckvieh  12, Kreuzung  7, Simmental  7",
Planken,63.0,11.8,13.0,"Braunvieh  34, Holstein  14, Red Holstein  10, Kreuzung  6",
Troinex,0.0,0.0,0.0,,
Boulens,189.0,55.3,51.2,"Red Holstein  64, Limousin  54, Montbéliarde  49, Holstein  36, Swiss Fleckvieh  33",
Hermrigen,152.0,44.4,49.5,"Kreuzung  37, Simmental  35, Holstein  24, Red Holstein  23, Jersey  10",
Epsach,115.0,33.7,35.3,"Holstein  53, Kreuzung  31, Red Holstein  14, Swiss Fleckvieh  9, Braunvieh  5",
Ogens,273.0,80.3,90.7,"Montbéliarde  52, Red Holstein  44, Holstein  35, Angus  32, Swiss Fleckvieh  32",
Oppligen,219.0,64.4,34.3,"Red Holstein  68, Swiss Fleckvieh  63, Holstein  53, Simmental  19, Kreuzung  10",
Hemmiken,361.0,106.5,139.9,"Red Holstein  280, Galloway  62, Braunvieh  38, Holstein  38, Original Braunvieh  27",
Courgevaux,91.0,26.9,6.3,"Red Holstein  48, Simmental  15, Swiss Fleckvieh  14, Kreuzung  6",
Inkwil,200.0,59.2,31.8,"Red Holstein  86, Kreuzung  44, Limousin  27, Montbéliarde  19, Holstein  10",
Arni (AG),248.0,73.6,13.1,"Charolais  184, Braunvieh  47, Limousin  16, Kreuzung  9",
Bursins,17.0,5.0,2.2,Kreuzung  10,
Etziken,221.0,65.6,22.7,"Red Holstein  61, Holstein  55, Original Braunvieh  45, Kreuzung  31, Braunvieh  19",
Recherswil,52.0,15.5,2.6,"Holstein  24, Kreuzung  24, Limousin  14, Red Holstein  14, Rotfleckvieh  11, Swiss Fleckvieh  11",
Ursins,29.0,8.6,12.1,Blonde d'Aquitaine  48,
Unterengstringen,5.0,1.5,0.1,Angus  5,
Niederrohrdorf,102.0,30.6,2.4,"Kreuzung  97, Limousin  46, Simmental  19, Braunvieh  9, Aubrac  7",
Kernenried,384.0,115.3,70.2,"Red Holstein  168, Holstein  106, Swiss Fleckvieh  29, Limousin  26, Jersey  24",
Niederlenz,61.0,18.4,1.3,"Kreuzung  75, Limousin  21, Simmental  17, Angus  5, Holstein  5, Weissblaue Belgier  5",
Ederswiler,311.0,94.0,263.6,"Holstein  155, Red Holstein  51, Kreuzung  47, Braunvieh  37, Swiss Fleckvieh  28",
Grangettes,362.0,109.4,166.1,"Red Holstein  164, Swiss Fleckvieh  117, Holstein  41, Simmental  31, Rotfleckvieh  7",
Denens,175.0,53.0,23.6,"Holstein  53, Red Holstein  32, Angus  20, Swiss Fleckvieh  18, Kreuzung  13",
Grellingen,,,,,
Tägerig,130.0,39.5,8.8,"Holstein  41, Braunvieh  39, Kreuzung  31, Angus  10",
Tschugg,141.0,42.9,30.0,"Holstein  72, Limousin  34, Kreuzung  28, Braunvieh  6",
Gy,,,,Limousin  17,
Geltwil,334.0,101.8,151.1,"Red Holstein  114, Holstein  104, Kreuzung  55, Braunvieh  33, Simmental  17",
Vucherens,194.0,59.1,31.4,"Montbéliarde  81, Red Holstein  53, Holstein  44, Limousin  6, Simmental  5",
Hunzenschwil,44.0,13.5,1.0,"Kreuzung  33, Red Holstein  19, Limousin  5",
Oberlunkhofen,197.0,60.6,9.5,"Angus  86, Limousin  64, Braunvieh  41, Kreuzung  28, Red Holstein  13",
Brünisried,270.0,83.1,40.3,"Holstein  123, Swiss Fleckvieh  76, Red Holstein  61, Kreuzung  19",
Mutrux,299.0,92.6,202.0,"Montbéliarde  141, Red Holstein  102, Holstein  26, Swiss Fleckvieh  21, Kreuzung  7",
Dompierre (VD),95.0,29.6,38.8,"Red Holstein  36, Rotfleckvieh  28, Limousin  12, Angus  7, Montbéliarde  6",
Wittinsburg,117.0,36.6,27.2,"Braunvieh  61, Holstein  44, Swiss Fleckvieh  14",
Hausen (AG),32.0,10.0,0.9,"Kreuzung  15, Limousin  14",
Volken,79.0,24.7,20.6,"Kreuzung  128, Limousin  24, Simmental  20, Angus  10, Swiss Fleckvieh  10",
Rovray,325.0,101.6,160.9,"Holstein  157, Kreuzung  91, Limousin  79, Montbéliarde  64, Simmental  47",
Ammerswil,101.0,31.7,13.7,"Red Holstein  74, Kreuzung  24, Swiss Fleckvieh  11, Limousin  9",
Mülligen,244.0,77.2,22.7,"Braunvieh  58, Swiss Fleckvieh  40, Red Holstein  39, Holstein  32, Limousin  20",
Graben,196.0,62.0,58.3,"Holstein  66, Limousin  56, Simmental  26, Red Holstein  21, Kreuzung  19",
Boussens,45.0,14.2,4.5,"Kreuzung  41, Montbéliarde  20, Swiss Fleckvieh  19, Simmental  18, Angus  17, Limousin  17",
Ferreyres,110.0,34.8,34.5,"Montbéliarde  56, Holstein  35, Red Holstein  34, Rotfleckvieh  7",
Mumpf,49.0,15.6,3.2,"Kreuzung  107, Limousin  27, Simmental  6",
Itingen,13.0,4.2,0.6,"Limousin  8, Kreuzung  5",
Bussy-sur-Moudon,57.0,18.3,26.1,"Angus  22, Limousin  10, Holstein  9, Red Holstein  9, Simmental  8",
Missy,321.0,103.2,87.2,"Montbéliarde  267, Kreuzung  83, Limousin  64, Simmental  34, Blonde d'Aquitaine  24",
Lupsingen,110.0,35.4,7.6,"Simmental  56, Braunvieh  27, Kreuzung  24, Holstein  17",
Rothenbrunnen,62.0,19.9,20.4,"Braunvieh  38, Kreuzung  18, Charolais  7",
Le Vaud,188.0,60.5,13.8,"Kreuzung  74, Grauvieh  53, Aubrac  49, Simmental  31, Braunvieh  20",
Fräschels,63.0,20.3,13.8,"Holstein  38, Kreuzung  18, Swiss Fleckvieh  13",
Flumenthal,94.0,30.2,8.9,"Kreuzung  53, Swiss Fleckvieh  25, Red Holstein  22, Limousin  19, Holstein  11",
Grindel,243.0,78.9,48.4,"Red Holstein  78, Holstein  56, Limousin  42, Braunvieh  33, Swiss Fleckvieh  26",
Treytorrens (Payerne),84.0,27.4,73.7,"Angus  32, Holstein  17, Kreuzung  9, Simmental  9",
Montcherand,272.0,88.6,53.9,"Kreuzung  98, Swiss Fleckvieh  49, Red Holstein  42, Montbéliarde  26, Limousin  17",
Walliswil bei Wangen,88.0,28.7,14.6,"Limousin  62, Swiss Fleckvieh  16, Red Holstein  11, Kreuzung  7",
Fischbach-Göslikon,152.0,49.5,9.1,"Holstein  71, Kreuzung  47, Swiss Fleckvieh  27, Limousin  9, Wasserbueffel  8",
Häutligen,301.0,98.0,117.6,"Swiss Fleckvieh  125, Red Holstein  56, Holstein  46, Angus  26, Kreuzung  19",
Vugelles-La Mothe,64.0,20.8,46.4,Rotfleckvieh  65,
Lüterswil-Gächliwil,66.0,21.6,19.5,"Swiss Fleckvieh  35, Red Holstein  24, Holstein  17, Rotfleckvieh  7",
Saint-Oyens,22.0,7.2,4.8,"Holstein  7, Rotfleckvieh  7, Red Holstein  5",
Champtauroz,111.0,36.4,77.1,"Angus  109, Simmental  48, Montbéliarde  6",
Pura,0.0,0.0,0.0,,
Villars-sous-Yens,59.0,19.4,9.6,"Limousin  45, Kreuzung  43, Montbéliarde  23, Red Holstein  21, Piemonteser  12",
Dizy,67.0,22.0,30.0,"Original Braunvieh  32, Braunvieh  11, Hereford  9, Angus  6",
Agno,36.0,14.5,0.8,"Kreuzung  26, Braunvieh  5",
Henggart,7.0,2.3,0.3,Kreuzung  10,
Kleinbösingen,128.0,42.4,18.3,"Red Holstein  57, Holstein  33, Swiss Fleckvieh  20, Limousin  13, Kreuzung  6",
Birrhard,90.0,30.0,12.1,"Holstein  32, Red Holstein  31, Kreuzung  9, Swiss Fleckvieh  9",
Bottmingen,17.0,5.7,0.2,"Kreuzung  18, Simmental  12",
Bühl,175.0,58.9,36.3,"Salers  59, Angus  55, Zebu  51, Red Holstein  43, Hinterwaelder  35",
Wauwil,303.0,102.4,12.7,"Holstein  157, Kreuzung  48, Simmental  38, Limousin  35, Braunvieh  28, Swiss Fleckvieh  28",
Freimettigen,143.0,48.3,31.0,"Swiss Fleckvieh  52, Kreuzung  42, Red Holstein  36, Angus  24, Limousin  20",
Renens (VD),0.0,0.0,0.0,,
Rivaz,0.0,0.0,0.0,,
Soral,0.0,0.0,0.0,,
Rüschlikon,42.0,14.3,0.7,"Original Braunvieh  23, Braunvieh  12, Simmental  7",
Aire-la-Ville,0.0,0.0,0.0,,
Matran,230.0,79.0,14.2,"Jersey  185, Weissblaue Belgier  23, Hereford  17",
Wangenried,188.0,64.6,46.2,"Holstein  83, Red Holstein  40, Montbéliarde  30, Swiss Fleckvieh  22, Jersey  20",
Coinsins,0.0,0.0,0.0,,
Cugy (VD),12.0,4.1,0.4,"Kreuzung  37, Angus  13, Limousin  7",
Bremblens,87.0,29.9,14.9,"Kreuzung  64, Montbéliarde  64, Swiss Fleckvieh  52, Limousin  45, Simmental  35",
Rickenbach (BL),230.0,79.3,37.8,"Red Holstein  89, Montbéliarde  46, Kreuzung  43, Swiss Fleckvieh  20, Angus  19",
Erlenbach (ZH),0.0,0.0,0.0,,
Dättlikon,107.0,37.2,13.4,"Braunvieh  56, Normande  18, Red Holstein  14, Holstein  7, Kreuzung  5",
Romanel-sur-Lausanne,0.0,0.0,0.0,,
Unterentfelden,8.0,2.8,0.2,Red Holstein  5,
Valeyres-sous-Ursins,162.0,56.4,67.2,"Holstein  137, Limousin  11, Montbéliarde  9, Kreuzung  6",
Bretigny-sur-Morrens,5.0,1.7,0.6,,
Dänikon,7.0,2.4,0.4,"Kreuzung  15, Limousin  9",
Diemerswil,0.0,0.0,0.0,,
Busswil bei Melchnau,255.0,89.2,144.1,"Red Holstein  131, Swiss Fleckvieh  71, Kreuzung  27, Limousin  8, Holstein  7",
Holziken,145.0,50.7,9.4,"Holstein  104, Kreuzung  43, Simmental  18, Red Holstein  9, Swiss Fleckvieh  9",
Erlach,5.0,1.4,0.4,Dahomey  5,
Chamblon,0.0,0.0,0.0,,
Chavannes-de-Bogis,0.0,0.0,0.0,,
Burg im Leimental,,,,"Kreuzung  21, Simmental  18, Swiss Fleckvieh  5",
Ulmiz,103.0,36.3,23.8,"Angus  43, Simmental  19, Swiss Fleckvieh  13, Holstein  11, Red Holstein  10",
Stein (AG),0.0,0.0,0.0,,
Mex (VD),49.0,17.3,6.2,"Simmental  34, Kreuzung  13",
Lichtensteig,88.0,31.2,4.7,"Braunvieh  67, Kreuzung  30, Limousin  22",
Büttikon,120.0,42.6,11.3,"Holstein  68, Kreuzung  35, Simmental  16, Limousin  11, Angus  6",
Onex,,,,,
Hilterfingen,,,,,
Niederönz,162.0,58.1,9.6,"Red Holstein  73, Holstein  35, Kreuzung  35, Swiss Fleckvieh  18, Limousin  15",
Oberrieden,0.0,0.0,0.0,,
Boniswil,27.0,11.2,1.8,"Limousin  15, Kreuzung  7, Simmental  5",
Dierikon,268.0,96.4,17.0,"Red Holstein  157, Kreuzung  85, Holstein  22, Grauvieh  9, Swiss Fleckvieh  9",
Confignon,,,,,
Schwaderloch,110.0,39.7,16.0,"Limousin  88, Kreuzung  19",
Berg (SG),595.0,158.2,68.7,"Kreuzung  220, Holstein  210, Braunvieh  206, Red Holstein  57, Weissblaue Belgier  37",
Oetwil an der Limmat,177.0,63.9,7.0,"Holstein  132, Red Holstein  51, Kreuzung  11",
Rickenbach (SO),71.0,25.7,6.7,"Swiss Fleckvieh  40, Red Holstein  15, Zebu  6",
Herbligen,209.0,75.7,35.2,"Kreuzung  58, Red Holstein  54, Limousin  27, Swiss Fleckvieh  27, Angus  19, Holstein  19",
Boningen,87.0,31.5,11.0,"Holstein  29, Red Holstein  24, Swiss Fleckvieh  19, Kreuzung  9, Galloway  7",
Worben,265.0,96.0,11.0,"Swiss Fleckvieh  129, Simmental  60, Kreuzung  57, Red Holstein  32, Limousin  12",
Bäriswil,47.0,17.2,4.4,"Kreuzung  19, Swiss Fleckvieh  15, Simmental  7, Red Holstein  5",
Studen (BE),16.0,5.9,0.5,,
Rüdtligen-Alchenflüh,127.0,46.7,5.2,"Kreuzung  89, Red Holstein  9, Montbéliarde  8, Holstein  7, Swiss Fleckvieh  7",
Oberhofen am Thunersee,24.0,8.9,1.0,"Kreuzung  7, Swiss Fleckvieh  7, Simmental  6",
Salmsach,92.0,33.9,6.2,"Limousin  78, Holstein  61, Kreuzung  57, Dexter  12",
Dachsen,0.0,0.0,0.0,,
Mellikon,31.0,11.5,13.6,"Kreuzung  15, Swiss Fleckvieh  7, Highland Cattle  6",
Féchy,15.0,5.6,1.7,Red Holstein  11,
Kallern,354.0,132.1,88.7,"Holstein  180, Braunvieh  73, Kreuzung  62, Swiss Fleckvieh  29, Simmental  23",Iwan  5
Puplinge,27.0,10.1,1.1,"Braunvieh  11, Parthenaise  9, Swiss Fleckvieh  5",
Witterswil,54.0,20.2,3.7,"Holstein  33, Kreuzung  10, Grauvieh  9",
Luins,0.0,0.0,0.0,,
Belmont-sur-Lausanne,124.0,46.8,3.3,"Montbéliarde  98, Limousin  16, Red Holstein  7",
Chavannes-le-Veyron,367.0,139.0,241.4,"Holstein  100, Blonde d'Aquitaine  74, Kreuzung  52, Montbéliarde  52, Swiss Fleckvieh  50",
Campione d'Italia,0.0,0.0,0.0,,
Horriwil,207.0,78.4,24.8,"Holstein  111, Kreuzung  32, Jersey  31, Braunvieh  26, Limousin  12",
Höchstetten,155.0,58.7,55.6,"Kreuzung  54, Swiss Fleckvieh  27, Limousin  21, Angus  17, Red Holstein  15","Bänzine  6, Bänz  5"
Schwerzenbach,79.0,30.2,1.5,"Swiss Fleckvieh  64, Red Holstein  13",
Widen,106.0,40.5,2.8,"Kreuzung  76, Holstein  57, Simmental  11, Dexter  7",
Henniez,48.0,18.4,12.3,"Highland Cattle  39, Red Holstein  20",
Aranno,0.0,0.0,0.0,,
Kilchberg (ZH),37.0,14.3,0.4,"Grauvieh  19, Kreuzung  7, Angus  6",
Grens,283.0,111.0,69.7,"Holstein  170, Red Holstein  54, Angus  40, Limousin  11, Jersey  8",
Perly-Certoux,0.0,0.0,0.0,,
Balerna,0.0,0.0,0.0,,
Syens,26.0,10.3,16.7,"Angus  10, Limousin  9, Kreuzung  8",
Sisseln,9.0,3.6,0.5,Dahomey  14,
Birsfelden,0.0,0.0,0.0,,
Feldbrunnen-St. Niklaus,72.0,28.7,7.4,"Red Holstein  51, Holstein  11",
Muntelier,5.0,4.5,0.5,Angus  5,
Sévaz,0.0,0.0,0.0,,
Feuerthalen,0.0,0.0,0.0,,
Münchenwiler,360.0,145.2,69.5,"Holstein  357, Limousin  9, Kreuzung  7, Simmental  6, Swiss Fleckvieh  6",
Greng,203.0,211.5,114.0,"Holstein  132, Kreuzung  34, Kiwicross  17, Limousin  14",
Münchwilen (AG),24.0,9.8,2.4,"Kreuzung  21, Montbéliarde  11, Limousin  6, Galloway  5",
Eggenwil,109.0,44.3,10.5,"Holstein  63, Red Holstein  39, Kreuzung  34, Swiss Fleckvieh  32, Kiwicross  27",
Coldrerio,5.0,2.0,0.2,Kreuzung  6,
Zwieselberg,160.0,65.0,49.7,"Swiss Fleckvieh  47, Simmental  33, Original Braunvieh  25, Kreuzung  23, Limousin  12",
Port,27.0,11.0,0.7,Highland Cattle  27,
Bogis-Bossey,23.0,9.4,2.7,"Limousin  25, Kreuzung  7",
Bedigliora,76.0,29.9,12.6,"Kreuzung  23, Montbéliarde  21, Angus  12, Braunvieh  6",
Vico Morcote,0.0,0.0,0.0,,
Uezwil,254.0,104.1,50.4,"Holstein  185, Red Holstein  73, Kreuzung  23, Swiss Fleckvieh  23, Braunvieh  8",
Rumendingen,138.0,56.6,170.4,"Holstein  42, Red Holstein  28, Grauvieh  26, Kreuzung  25, Limousin  12",
Bottighofen,55.0,22.8,2.3,"Kreuzung  122, Limousin  32, Braunvieh  11, Simmental  5",
Killwangen,102.0,42.0,5.0,"Swiss Fleckvieh  45, Braunvieh  14, Holstein  11, Kreuzung  11, Angus  9",
Flurlingen,0.0,0.0,0.0,,
Fiez,153.0,22.4,33.9,"Montbéliarde  56, Red Holstein  51, Swiss Fleckvieh  19, Holstein  16, Normande  9",
Oekingen,241.0,100.8,27.4,"Holstein  137, Red Holstein  80, Montbéliarde  11, Braunvieh  6, Kreuzung  6",
Eysins,13.0,5.5,0.7,Limousin  14,
Besenbüren,80.0,33.6,12.7,"Kreuzung  33, Limousin  18, Swiss Fleckvieh  18, Braunvieh  14, Montbéliarde  10",
Regensberg,94.0,39.7,20.5,"Swiss Fleckvieh  42, Kreuzung  23, Original Braunvieh  12",
Manno,,,,,
Tecknau,74.0,31.6,8.9,"Braunvieh  59, Kreuzung  15",
Mettembert,102.0,43.6,94.4,"Holstein  63, Red Holstein  31, Kreuzung  8, Limousin  5",
Mirchel,363.0,155.1,58.9,"Holstein  132, Red Holstein  98, Swiss Fleckvieh  65, Rotfleckvieh  16, Piemonteser  15",
Lussy-sur-Morges,0.0,0.0,0.0,,
Holderbank (AG),12.0,5.2,0.9,"Kreuzung  6, Limousin  5",
Merzligen,42.0,18.3,10.8,"Wagyu  34, Kreuzung  7",Sep  13
Böckten,128.0,56.1,15.6,"Angus  74, Kreuzung  28, Swiss Fleckvieh  23, Rotfleckvieh  9, Limousin  5",
Rümlingen,108.0,47.4,24.9,"Swiss Fleckvieh  69, Kreuzung  12, Holstein  10, Red Holstein  10",
Valeyres-sous-Montagny,51.0,22.4,7.2,"Montbéliarde  17, Holstein  15, Kreuzung  14, Angus  11, Simmental  11",
Greifensee,88.0,38.8,1.7,"Highland Cattle  42, Kreuzung  29, Simmental  12, Limousin  7",
Morbio Inferiore,0.0,0.0,0.0,,
Thürnen,185.0,81.9,13.4,"Kreuzung  85, Simmental  46, Swiss Fleckvieh  43, Charolais  27, Dexter  9",
Wilen (TG),148.0,65.8,5.9,"Braunvieh  60, Holstein  36, Original Braunvieh  33, Red Holstein  13, Kreuzung  9",
Ramlinsburg,115.0,51.1,16.0,"Angus  43, Kreuzung  37, Simmental  13, Limousin  10",
Baltschieder,32.0,1.0,2.5,"Highland Cattle  14, Eringer  13",
Bettingen,153.0,68.6,13.1,"Limousin  139, Simmental  17, Kreuzung  16, Angus  13, Original Braunvieh  7",
Habsburg,150.0,67.3,35.0,"Braunvieh  66, Holstein  32, Kreuzung  22, Angus  14, Limousin  8, Red Holstein  8",
Rheineck,37.0,16.7,1.1,Kreuzung  71,
Prilly,0.0,0.0,0.0,,
Montet (Glâne),33.0,15.0,7.4,"Red Holstein  29, Limousin  5",
Paradiso,0.0,0.0,0.0,,
Brenzikofen,176.0,80.4,36.6,"Holstein  38, Braunvieh  28, Red Holstein  21, Kreuzung  18, Swiss Fleckvieh  17",
Rennaz,0.0,0.0,0.0,,
Hallwil,95.0,43.6,10.0,"Holstein  61, Braunvieh  28, Weissblaue Belgier  10",
Curio,,,,,
Willadingen,252.0,116.1,126.6,"Holstein  93, Red Holstein  50, Galloway  39, Kreuzung  39, Limousin  28",
Jongny,269.0,124.5,16.1,"Montbéliarde  250, Simmental  10, Limousin  8, Angus  5",
Deisswil bei Münchenbuchsee,116.0,53.7,134.9,"Red Holstein  59, Holstein  36, Kreuzung  15, Swiss Fleckvieh  11, Braunvieh  6",
Aegerten,12.0,5.6,0.5,Kreuzung  8,
Mörigen,65.0,30.1,7.4,"Red Holstein  49, Highland Cattle  11, Holstein  6",
Oberengstringen,0.0,0.0,0.0,,
Hauterive (NE),0.0,0.0,0.0,,
Chexbres,99.0,46.0,4.4,"Montbéliarde  60, Red Holstein  11, Limousin  10, Angler  6, Rotfleckvieh  6",
Vufflens-le-Château,0.0,0.0,0.0,,
Chavannes-des-Bois,0.0,0.0,0.0,,
Bolken,36.0,17.0,6.1,"Red Holstein  14, Holstein  13, Kreuzung  6, Swiss Fleckvieh  5",
Ennetbaden,0.0,0.0,0.0,,
Chêne-Pâquier,26.0,12.3,18.2,Angus  26,
Scheuren,200.0,94.8,42.1,"Limousin  81, Kreuzung  72, Simmental  67, Red Holstein  22, Swiss Fleckvieh  16",
Vaux-sur-Morges,98.0,46.7,50.5,"Kreuzung  72, Limousin  62, Angus  24, Simmental  13, Salers  11",
Treycovagnes,0.0,0.0,0.0,,
Origlio,35.0,16.8,2.3,"Wagyu  18, Kreuzung  9",
Comano,,,,,
Novalles,202.0,98.1,202.0,"Holstein  89, Red Holstein  60, Angus  24, Kreuzung  11, Simmental  7",
Kaufdorf,141.0,68.4,13.1,"Holstein  70, Red Holstein  35, Swiss Fleckvieh  20",
Lully (VD),18.0,8.8,2.2,"Angus  19, Kreuzung  7",
Arnex-sur-Nyon,17.0,8.3,7.0,Simmental  12,
Aefligen,138.0,67.6,12.5,"Montbéliarde  74, Red Holstein  26, Limousin  24, Holstein  7",
Crassier,54.0,26.6,4.6,"Swiss Fleckvieh  13, Red Holstein  11, Holstein  8, Kreuzung  6",
Châtel-sur-Montsalvens,26.0,12.8,8.2,"Holstein  8, Swiss Fleckvieh  8, Simmental  7, Limousin  6",
Chapelle (Glâne),113.0,55.7,35.3,"Red Holstein  94, Holstein  16",
Rongellen,17.0,8.4,30.4,Braunvieh  17,
Reisiswil,176.0,87.6,101.7,"Kreuzung  55, Swiss Fleckvieh  55, Red Holstein  42, Limousin  14, Holstein  13",
Rueyres,42.0,21.0,15.8,"Simmental  12, Holstein  10, Hereford  7, Angus  5, Kreuzung  5",
Buckten,119.0,59.5,17.0,"Holstein  36, Red Holstein  32, Swiss Fleckvieh  21, Kreuzung  13, Braunvieh  6",
Tübach,163.0,81.9,10.9,"Holstein  42, Braunvieh  39, Swiss Fleckvieh  20, Red Holstein  18, Original Braunvieh  17",
Borex,12.0,6.0,1.0,Simmental  7,
Chippis,9.0,4.6,0.6,,
Langendorf,,,,,
Liedertswil,119.0,61.3,73.9,"Swiss Fleckvieh  34, Angus  25, Holstein  18, Braunvieh  15, Red Holstein  12",
Signy-Avenex,235.0,121.1,40.2,"Limousin  95, Simmental  65, Kreuzung  42, Angus  26, Wasserbueffel  12",
Orselina,0.0,0.0,0.0,,
Jouxtens-Mézery,0.0,0.0,0.0,,
Geroldswil,0.0,0.0,0.0,,
Auboranges,135.0,69.9,46.1,"Holstein  53, Montbéliarde  33, Red Holstein  27, Braunvieh  9",
Zielebach,98.0,51.3,29.7,"Red Holstein  75, Kreuzung  20, Holstein  15",
Bremgarten bei Bern,47.0,24.7,1.1,"Swiss Fleckvieh  30, Simmental  9, Holstein  5",
Ipsach,,,,,
Rossemaison,338.0,178.8,49.2,"Holstein  213, Kreuzung  130, Red Holstein  38, Limousin  34, Rotfleckvieh  20",
Bedano,0.0,0.0,0.0,,
Lamone,0.0,0.0,0.0,,
Gurbrü,131.0,70.4,51.6,"Holstein  111, Red Holstein  7, Swiss Fleckvieh  7",
Gerlafingen,0.0,0.0,0.0,,
Meyriez,0.0,0.0,0.0,,
Halten,186.0,100.5,21.9,"Holstein  115, Red Holstein  23, Braunvieh  20, Kreuzung  11, Swiss Fleckvieh  8",
Starrkirch-Wil,39.0,21.1,2.2,"Kreuzung  31, Limousin  7",
Hagneck,42.0,22.8,10.0,"Red Holstein  19, Holstein  10, Braunvieh  7",
Prévonloup,35.0,19.0,17.3,"Red Holstein  21, Holstein  14",
Prévondavaux,52.0,28.6,62.7,"Limousin  37, Simmental  16, Swiss Fleckvieh  8",
Eppenberg-Wöschnau,49.0,27.1,15.8,"Kreuzung  27, Braunvieh  16, Holstein  11, Red Holstein  7",
Crésuz,116.0,64.8,28.0,"Swiss Fleckvieh  50, Simmental  47, Kreuzung  24, Holstein  8",
Ligerz,0.0,0.0,0.0,,
Rorschach,0.0,0.0,0.0,,
Ponte Capriasca,0.0,0.0,0.0,,
Bougy-Villars,0.0,0.0,0.0,,
Romanel-sur-Morges,48.0,27.3,10.3,"Swiss Fleckvieh  38, Red Holstein  8",
Magliaso,0.0,0.0,0.0,,
Horn,167.0,97.1,5.8,"Holstein  150, Kreuzung  19, Red Holstein  10, Braunvieh  5",
Nusshof,84.0,48.8,32.4,"Limousin  49, Kreuzung  45, Red Holstein  27",
Muzzano,0.0,0.0,0.0,,
Bättwil,38.0,22.8,3.2,Galloway  38,
Islisberg,175.0,105.4,27.2,"Braunvieh  129, Kreuzung  68, Limousin  20, Aubrac  6, Holstein  5",Bella  5
Denges,0.0,0.0,0.0,,
Augst,66.0,40.0,6.2,"Kreuzung  74, Limousin  18, Holstein  16, Swiss Fleckvieh  8, Angus  6, Simmental  6",
Villars-Sainte-Croix,7.0,4.2,0.7,Angus  7,
Hersberg,84.0,50.6,24.0,"Holstein  50, Kreuzung  32",
Chavannes-près-Renens,0.0,0.0,0.0,,
Vacallo,0.0,0.0,0.0,,
Kilchberg (BL),95.0,59.7,59.0,"Kreuzung  71, Limousin  13",
Hüttikon,202.0,127.0,21.2,"Red Holstein  77, Kreuzung  38, Swiss Fleckvieh  32, Braunvieh  27, Highland Cattle  11",
Unterramsern,210.0,132.9,95.9,"Braunvieh  103, Red Holstein  45, Kreuzung  30, Holstein  23, Limousin  22",
Rickenbach (TG),8.0,5.1,0.3,Angus  6,
Porza,8.0,5.1,0.5,Galloway  8,
Brunegg,98.0,63.2,11.3,"Angus  34, Simmental  26, Kreuzung  14, Grauvieh  12, Limousin  9",
Vich,0.0,0.0,0.0,,
Turgi,0.0,0.0,0.0,,
Nidau,0.0,0.0,0.0,,
Obergerlafingen,122.0,80.8,9.8,"Holstein  95, Kreuzung  30, Swiss Fleckvieh  6",
Vernate,0.0,0.0,0.0,,
Känerkinden,0.0,0.0,0.0,,
Hellsau,176.0,118.9,82.2,"Red Holstein  86, Holstein  46, Angus  44, Kreuzung  8, Limousin  6, Swiss Fleckvieh  6",
Fehren,123.0,83.1,20.7,"Angus  77, Kreuzung  37, Simmental  8, Limousin  5",
Walliswil bei Niederbipp,68.0,46.3,30.0,"Swiss Fleckvieh  33, Angus  20, Kreuzung  20, Holstein  5",
Sergey,88.0,60.3,60.7,"Limousin  79, Kreuzung  26, Salers  22, Angus  21, Simmental  11",
Wiggiswil,81.0,56.2,78.6,"Holstein  23, Red Holstein  16, Swiss Fleckvieh  16, Montbéliarde  13, Limousin  7",
Lutzenberg,251.0,111.6,19.7,"Kreuzung  83, Dexter  71, Braunvieh  54, Highland Cattle  15, Angus  12",
Diepflingen,0.0,0.0,0.0,,
Villarsel-sur-Marly,163.0,117.3,217.3,"Red Holstein  73, Swiss Fleckvieh  44, Holstein  32, Jersey  9, Kreuzung  7",
Vezia,69.0,49.6,3.7,"Kreuzung  51, Simmental  20, Swiss Fleckvieh  9",
Berken,80.0,57.6,181.8,"Holstein  67, Red Holstein  9",
Hubersdorf,115.0,85.2,15.9,"Kreuzung  64, Braunvieh  54, Limousin  10, Swiss Fleckvieh  9, Simmental  7",
Schönenbuch,121.0,89.6,8.4,"Red Holstein  70, Galloway  39, Angus  16",
Giebenach,0.0,0.0,0.0,,
Fürstenau,163.0,123.5,46.6,"Kreuzung  70, Braunvieh  42, Angus  27, Charolais  9, Original Braunvieh  7",
Jaberg,81.0,61.8,26.5,"Swiss Fleckvieh  40, Limousin  14, Red Holstein  13, Holstein  11, Kreuzung  7",
Dozwil,170.0,130.8,24.9,"Kreuzung  92, Holstein  41, Red Holstein  34, Braunvieh  26, Swiss Fleckvieh  22",
Lalden,29.0,22.3,4.3,"Eringer  21, Highland Cattle  8",
Rüti bei Lyssach,195.0,151.2,113.4,"Kreuzung  69, Charolais  56, Limousin  34, Red Holstein  30, Holstein  22",
