commune,count,count_per_surfacekm2,count_per100_inhabitants,top5breeds,top5names
Büttenhardt,72.0,18.0,16.5,"Texel  55, Kreuzung  8",
Freienwil,49.0,12.3,4.4,,
Granges-Paccot,11.0,2.8,0.3,Kreuzung  7,
Nuvilly,63.0,15.8,13.4,"Charollais_Suisse  20, Schwarzbraunes_Bergschaf  13",
Rütschelen,114.0,28.6,20.2,Schwarzbraunes_Bergschaf  80,
Häfelfingen,307.0,77.3,121.3,"Nolana  133, Weisses_Alpenschaf  11, Engadinerschaf  7",
Senarclens,9.0,2.3,1.8,Walliser_Schwarznasenschaf  9,
Orpund,0.0,0.0,0.0,,
Boppelsen,28.0,7.1,1.9,Engadinerschaf  6,
Givrins,0.0,0.0,0.0,,
Castaneda,0.0,0.0,0.0,,
Wasterkingen,21.0,5.3,3.7,"Texel  12, Weisses_Alpenschaf  8",
Cademario,40.0,10.1,5.3,Weisses_Alpenschaf  39,
Anwil,7.0,1.8,1.3,Soayschaf  7,
Mönthal,42.0,10.7,10.7,"Ouessant  15, Heidschnucke  11, Kreuzung  9",
Winznau,14.0,3.6,0.7,Kreuzung  6,
Chénens,44.0,11.2,5.2,,
Bettenhausen,94.0,23.9,14.6,"Spiegelschaf  36, Weisses_Alpenschaf  22, Suffolk  9, Walliser_Schwarznasenschaf  7",
Gunzgen,53.0,13.5,3.1,,
Champagne,0.0,0.0,0.0,,
Oeschenbach,54.0,13.8,24.5,"Braunkoepfiges_Fleischschaf  11, Texel  11, Schwarzbraunes_Bergschaf  9",
Bournens,0.0,0.0,0.0,,
Choulex,113.0,28.9,9.6,"Kreuzung  65, Lacaune  37, Suffolk  6",
Sullens,0.0,0.0,0.0,,
Paudex,10.0,20.8,0.6,Spiegelschaf  10,
Aclens,0.0,0.0,0.0,,
Seftigen,59.0,15.2,2.7,"Texel  24, Weisses_Alpenschaf  24",
Chevilly,9.0,2.3,2.8,Kreuzung  9,
Dottikon,0.0,0.0,0.0,,
Saint-Léonard,,,,,
Remetschwil,61.0,15.7,3.0,"Spiegelschaf  17, Braunkoepfiges_Fleischschaf  15, Engadinerschaf  10",
Echandens,0.0,0.0,0.0,,
Penthalaz,0.0,0.0,0.0,,
Mont-sur-Rolle,0.0,0.0,0.0,,
Bettwiesen,87.0,22.6,7.1,"Shropshire  46, Kreuzung  7",
Matten bei Interlaken,36.0,6.1,0.9,"Weisses_Alpenschaf  17, Schwarzbraunes_Bergschaf  8, Suffolk  5",
Penthaz,0.0,0.0,0.0,,
Laconnex,0.0,0.0,0.0,,
Brione sopra Minusio,7.0,1.8,1.5,Weisses_Alpenschaf  7,
Wiler bei Utzenstorf,28.0,7.3,2.8,"Skudde  17, Kreuzung  10",
Thônex,0.0,0.0,0.0,,
Aeschi (SO),50.0,9.1,3.9,Kreuzung  10,
Belprahon,47.0,12.3,16.8,Suffolk  37,
Moosleerau,87.0,22.8,9.5,"Texel  22, Skudde  18, Ostfriesisches_Milchschaf  14, Suffolk  5",
Allmendingen,28.0,7.3,4.8,"Weisses_Alpenschaf  18, Shropshire  10",
Uttigen,34.0,8.9,1.6,Schwarzbraunes_Bergschaf  11,
Astano,0.0,0.0,0.0,,
Buch (SH),,,,,
Bellmund,0.0,0.0,0.0,,
Schwarzhäusern,18.0,4.7,3.4,Schwarzbraunes_Bergschaf  18,
Trey,17.0,4.5,5.6,Charollais_Suisse  11,
Mattstetten,0.0,0.0,0.0,,
Etagnières,0.0,0.0,0.0,,
Seegräben,46.0,12.2,3.2,"Weisses_Alpenschaf  27, Shropshire  12, Kamerunschaf  6",
Wettswil am Albis,147.0,39.0,2.8,"Weisses_Alpenschaf  33, Schwarzbraunes_Bergschaf  7",
Leutwil,13.0,3.5,1.7,Schwarzbraunes_Bergschaf  10,
Bettens,0.0,0.0,0.0,,
Lussery-Villars,59.0,15.8,12.9,"Suffolk  26, Charollais_Suisse  15, Kreuzung  12",
Cortaillod,65.0,17.7,1.4,"Kreuzung  36, Engadinerschaf  5, Schwarzbraunes_Bergschaf  5",
Nebikon,30.0,8.0,1.1,"Weisses_Alpenschaf  8, Texel  7, Kreuzung  5",
Dintikon,127.0,34.1,5.5,"Braunkoepfiges_Fleischschaf  69, Skudde  55",
Lonay,7.0,1.9,0.3,Kreuzung  7,
Schönenwerd,17.0,4.6,0.3,"Ouessant  12, Schwarzbraunes_Bergschaf  5",
Titterten,210.0,56.6,50.1,"Braunkoepfiges_Fleischschaf  145, Kreuzung  9",
Saubraz,0.0,0.0,0.0,,
Evilard,299.0,80.8,11.2,"Braunkoepfiges_Fleischschaf  81, Schwarzbraunes_Bergschaf  68, Kreuzung  56, Weisses_Alpenschaf  18",
Bissone,0.0,0.0,0.0,,
Farnern,18.0,4.9,7.9,Lacaune  10,
Humlikon,0.0,0.0,0.0,,
Morrens (VD),,,,,
Nenzlingen,0.0,0.0,0.0,,
Zullwil,23.0,6.3,3.5,"Kreuzung  10, Braunkoepfiges_Fleischschaf  5",
Obergösgen,28.0,7.7,1.2,Skudde  26,
Büetigen,,,,,
Tentlingen,9.0,2.5,0.7,Schwarzbraunes_Bergschaf  8,
Niederglatt,11.0,3.1,0.2,"Skudde  6, Braunkoepfiges_Fleischschaf  5",
Oppens,26.0,7.2,12.7,Kreuzung  23,
Biglen,596.0,166.0,32.3,"Suffolk  179, Schwarzbraunes_Bergschaf  125, Texel  98, Spiegelschaf  43, Coburger_Fuchsschaf  32",
Staufen,0.0,0.0,0.0,,
Berlingen,70.0,19.6,7.7,"Texel  10, Kreuzung  7",
Sutz-Lattrigen,37.0,10.4,2.6,Braunkoepfiges_Fleischschaf  36,
Teufenthal (AG),140.0,39.2,8.3,"Heidschnucke  26, Kreuzung  15, Texel  12, Ouessant  10, Weisses_Alpenschaf  10",
Finsterhennen,0.0,0.0,0.0,,
Seltisberg,35.0,9.8,2.7,Schwarzbraunes_Bergschaf  12,
Schellenberg,32.0,9.0,2.9,Buendner_Oberlaender_Schaf  9,
Chessel,9.0,2.5,2.0,Weisses_Alpenschaf  5,
Rebévelier,26.0,7.3,63.4,Schwarzbraunes_Bergschaf  20,
Alberswil,31.0,8.8,4.7,Kreuzung  11,
Hirschthal,12.0,3.4,0.7,,
Montagny-près-Yverdon,11.0,3.1,1.5,Kreuzung  6,
Hendschiken,6.0,1.7,0.4,Weisses_Alpenschaf  6,
Wachseldorn,28.0,8.0,12.2,Kreuzung  9,
Tannay,0.0,0.0,0.0,,
Vallon,8.0,2.3,1.7,,
Stettlen,37.0,10.6,1.2,"Ouessant  11, Dorper  10, Suffolk  6",
Mägenwil,132.0,37.9,6.2,"Kreuzung  86, Poll_Dorset  9, Texel  5",
Lovatens,0.0,0.0,0.0,,
Zuzwil (BE),19.0,5.5,3.4,"Braunkoepfiges_Fleischschaf  10, Schwarzbraunes_Bergschaf  6",
Arboldswil,35.0,10.1,6.2,"Texel  30, Walliser_Schwarznasenschaf  5",
Uetikon am See,107.0,30.9,1.7,"Engadinerschaf  24, Nolana  23, Ouessant  14, Suffolk  8, Texel  6, Walliser_Landschaf  6",
Givisiez,53.0,15.3,1.7,"Suffolk  32, Schwarzbraunes_Bergschaf  13, Kreuzung  7",
Grandevent,0.0,0.0,0.0,,
Planken,0.0,0.0,0.0,,
Troinex,48.0,14.0,1.9,Kreuzung  48,
Boulens,0.0,0.0,0.0,,
Hermrigen,15.0,4.4,4.9,Texel  14,
Epsach,73.0,21.4,22.4,"Spiegelschaf  24, Schwarzbraunes_Bergschaf  18, Kreuzung  11",
Ogens,6.0,1.8,2.0,,
Oppligen,5.0,1.5,0.8,,
Hemmiken,11.0,3.2,4.3,Skudde  8,
Courgevaux,53.0,15.7,3.7,,
Inkwil,42.0,12.4,6.7,"Schwarzbraunes_Bergschaf  20, Braunkoepfiges_Fleischschaf  16",
Arni (AG),22.0,6.5,1.2,Shropshire  22,
Bursins,,,,,
Etziken,16.0,4.7,1.6,Nolana  16,
Recherswil,24.0,7.1,1.2,"Schwarzbraunes_Bergschaf  15, Braunkoepfiges_Fleischschaf  5",
Ursins,0.0,0.0,0.0,,
Unterengstringen,12.0,3.6,0.3,Kreuzung  8,
Niederrohrdorf,15.0,4.5,0.4,Shropshire  7,
Kernenried,5.0,1.5,0.9,,
Niederlenz,15.0,4.5,0.3,"Skudde  10, Buendner_Oberlaender_Schaf  5",
Ederswiler,28.0,8.5,23.7,Dorper  22,
Grangettes,13.0,3.9,6.0,Schwarzbraunes_Bergschaf  13,
Denens,124.0,37.6,16.7,"Kreuzung  43, Schwarzbraunes_Bergschaf  12, Charollais_Suisse  7, Jakobsschaf  7, Skudde  7",
Grellingen,5.0,1.5,0.3,,
Tägerig,39.0,11.9,2.7,Braunkoepfiges_Fleischschaf  22,
Tschugg,8.0,2.4,1.7,,
Gy,,,,,
Geltwil,0.0,0.0,0.0,,
Vucherens,0.0,0.0,0.0,,
Hunzenschwil,7.0,2.1,0.2,,
Oberlunkhofen,0.0,0.0,0.0,,
Brünisried,11.0,3.4,1.6,Kreuzung  5,
Mutrux,,,,,
Dompierre (VD),0.0,0.0,0.0,,
Wittinsburg,128.0,40.0,29.8,"Schwarzbraunes_Bergschaf  90, Braunkoepfiges_Fleischschaf  11, Blackheaded_Meat_Sheep  9, Walliser_Schwarznasenschaf  8",
Hausen (AG),82.0,25.6,2.2,"Texel  27, Charollais_Suisse  10, Braunkoepfiges_Fleischschaf  8",
Volken,11.0,3.4,2.9,,
Rovray,40.0,12.5,19.8,"Weisses_Alpenschaf  23, Spiegelschaf  7, Skudde  6",
Ammerswil,129.0,40.4,17.6,"Kreuzung  60, Braunkoepfiges_Fleischschaf  33, Skudde  25, Scottish_Blackface  7",
Mülligen,27.0,8.5,2.5,Weisses_Alpenschaf  8,
Graben,7.0,2.2,2.1,,
Boussens,0.0,0.0,0.0,,
Ferreyres,6.0,1.9,1.9,,
Mumpf,8.0,2.5,0.5,,
Itingen,25.0,8.0,1.1,"Kreuzung  15, Schwarzbraunes_Bergschaf  10",
Bussy-sur-Moudon,6.0,1.9,2.8,Ouessant  5,
Missy,8.0,2.6,2.2,,
Lupsingen,9.0,2.9,0.6,,
Rothenbrunnen,6.0,1.9,2.0,,
Le Vaud,18.0,5.8,1.3,Kreuzung  11,
Fräschels,58.0,18.6,12.7,"Kreuzung  39, Braunkoepfiges_Fleischschaf  7, Suffolk  6",
Flumenthal,,,,,
Grindel,76.0,24.7,15.1,Kreuzung  12,
Treytorrens (Payerne),,,,,
Montcherand,8.0,2.6,1.6,,
Walliswil bei Wangen,36.0,11.7,6.0,Kreuzung  34,
Fischbach-Göslikon,43.0,14.0,2.6,"Kreuzung  7, Ouessant  7",
Häutligen,78.0,25.4,30.5,Braunkoepfiges_Fleischschaf  78,
Vugelles-La Mothe,0.0,0.0,0.0,,
Lüterswil-Gächliwil,27.0,8.8,8.0,"Braunkoepfiges_Fleischschaf  16, Schwarzbraunes_Bergschaf  8",
Saint-Oyens,0.0,0.0,0.0,,
Champtauroz,0.0,0.0,0.0,,
Pura,5.0,1.6,0.4,,
Villars-sous-Yens,5.0,1.6,0.8,,
Dizy,65.0,21.4,29.1,"Kreuzung  27, Lacaune  10, Suffolk  5",
Agno,11.0,4.4,0.3,,
Henggart,6.0,2.0,0.3,,
Kleinbösingen,27.0,8.9,3.9,"Ouessant  8, Schwarzbraunes_Bergschaf  5",
Birrhard,12.0,4.0,1.6,Engadinerschaf  6,
Bottmingen,0.0,0.0,0.0,,
Bühl,10.0,3.4,2.1,,
Wauwil,55.0,18.6,2.3,"Charollais_Suisse  43, Braunkoepfiges_Fleischschaf  7",
Freimettigen,25.0,8.4,5.4,Kreuzung  21,
Renens (VD),0.0,0.0,0.0,,
Rivaz,0.0,0.0,0.0,,
Soral,0.0,0.0,0.0,,
Rüschlikon,0.0,0.0,0.0,,
Aire-la-Ville,0.0,0.0,0.0,,
Matran,0.0,0.0,0.0,,
Wangenried,37.0,12.7,9.1,"Schwarzbraunes_Bergschaf  18, Braunkoepfiges_Fleischschaf  6",
Coinsins,0.0,0.0,0.0,,
Cugy (VD),,,,,
Bremblens,0.0,0.0,0.0,,
Rickenbach (BL),21.0,7.2,3.5,"Saaser_Mutte  12, Kreuzung  5",
Erlenbach (ZH),0.0,0.0,0.0,,
Dättlikon,84.0,29.2,10.5,"Ouessant  25, Skudde  20, Engadinerschaf  6",
Romanel-sur-Lausanne,0.0,0.0,0.0,,
Unterentfelden,126.0,43.8,2.9,"Suffolk  103, Nolana  11",
Valeyres-sous-Ursins,0.0,0.0,0.0,,
Bretigny-sur-Morrens,0.0,0.0,0.0,,
Dänikon,0.0,0.0,0.0,,
Diemerswil,0.0,0.0,0.0,,
Busswil bei Melchnau,75.0,26.2,42.4,"Texel  53, Schwarzbraunes_Bergschaf  11",
Holziken,0.0,0.0,0.0,,
Erlach,16.0,4.6,1.2,Schwarzbraunes_Bergschaf  16,
Chamblon,0.0,0.0,0.0,,
Chavannes-de-Bogis,0.0,0.0,0.0,,
Burg im Leimental,39.0,13.7,13.9,"Engadinerschaf  26, Kreuzung  10",
Ulmiz,46.0,16.2,10.6,Schwarzbraunes_Bergschaf  27,
Stein (AG),192.0,67.8,5.9,"Schwarzbraunes_Bergschaf  115, Weisses_Alpenschaf  23, Braunkoepfiges_Fleischschaf  15, Heidschnucke  10, Spiegelschaf  6, Texel  6",
Mex (VD),0.0,0.0,0.0,,
Lichtensteig,21.0,7.4,1.1,"Skudde  13, Ouessant  6",
Büttikon,0.0,0.0,0.0,,
Onex,40.0,14.2,0.2,"Kamerunschaf  10, Kreuzung  7",
Hilterfingen,6.0,2.1,0.1,Heidschnucke  6,
Niederönz,50.0,17.9,3.0,"Schwarzbraunes_Bergschaf  15, Kreuzung  7",
Oberrieden,0.0,0.0,0.0,,
Boniswil,11.0,4.6,0.7,Walliser_Landschaf  9,
Dierikon,96.0,34.5,6.1,"Kreuzung  75, Schwarzbraunes_Bergschaf  16","Spgl  17, Chkd  5"
Confignon,59.0,21.3,1.3,Charollais_Suisse  59,
Schwaderloch,0.0,0.0,0.0,,
Berg (SG),122.0,32.4,14.1,"Weisses_Alpenschaf  25, Kreuzung  12, Schwarzbraunes_Bergschaf  12, Suffolk  5",
Oetwil an der Limmat,0.0,0.0,0.0,,
Rickenbach (SO),7.0,2.5,0.7,Engadinerschaf  5,
Herbligen,81.0,29.3,13.7,"Schwarzbraunes_Bergschaf  16, Kreuzung  12",
Boningen,11.0,4.0,1.4,,
Worben,11.0,4.0,0.5,Ouessant  11,
Bäriswil,0.0,0.0,0.0,,
Studen (BE),53.0,19.4,1.6,"Schwarzbraunes_Bergschaf  10, Braunkoepfiges_Fleischschaf  9, Heidschnucke  5",
Rüdtligen-Alchenflüh,43.0,15.8,1.8,"Braunkoepfiges_Fleischschaf  18, Kreuzung  15",
Oberhofen am Thunersee,0.0,0.0,0.0,,
Salmsach,136.0,50.2,9.2,"Schwarzbraunes_Bergschaf  27, Weisses_Alpenschaf  12",
Dachsen,47.0,17.4,2.5,"Weisses_Alpenschaf  29, Kamerunschaf  10, Walliser_Schwarznasenschaf  8",
Mellikon,0.0,0.0,0.0,,
Féchy,0.0,0.0,0.0,,
Kallern,107.0,39.9,26.8,"Charollais_Suisse  57, Dorper  16, Schwarzbraunes_Bergschaf  13",
Puplinge,15.0,5.6,0.6,Texel  15,
Witterswil,6.0,2.2,0.4,Braunkoepfiges_Fleischschaf  6,
Luins,0.0,0.0,0.0,,
Belmont-sur-Lausanne,0.0,0.0,0.0,,
Chavannes-le-Veyron,21.0,8.0,13.8,Kreuzung  10,
Campione d'Italia,0.0,0.0,0.0,,
Horriwil,31.0,11.7,3.7,Schwarzbraunes_Bergschaf  31,
Höchstetten,171.0,64.8,61.3,"Schwarzbraunes_Bergschaf  29, Weisses_Alpenschaf  17, Kreuzung  6",
Schwerzenbach,0.0,0.0,0.0,,
Widen,0.0,0.0,0.0,,
Henniez,12.0,4.6,3.1,Skudde  9,
Aranno,36.0,13.9,10.2,Ouessant  36,
Kilchberg (ZH),6.0,2.3,0.1,Kreuzung  6,
Grens,0.0,0.0,0.0,,
Perly-Certoux,0.0,0.0,0.0,,
Balerna,0.0,0.0,0.0,,
Syens,0.0,0.0,0.0,,
Sisseln,18.0,7.1,1.1,Weisses_Alpenschaf  18,
Birsfelden,0.0,0.0,0.0,,
Feldbrunnen-St. Niklaus,0.0,0.0,0.0,,
Muntelier,0.0,0.0,0.0,,
Sévaz,0.0,0.0,0.0,,
Feuerthalen,6.0,2.4,0.2,Skudde  6,
Münchenwiler,0.0,0.0,0.0,,
Greng,0.0,0.0,0.0,,
Münchwilen (AG),54.0,22.0,5.4,"Braunkoepfiges_Fleischschaf  13, Heidschnucke  7",
Eggenwil,103.0,41.9,9.9,"Braunkoepfiges_Fleischschaf  60, Engadinerschaf  42",
Coldrerio,20.0,8.1,0.7,Kreuzung  8,
Zwieselberg,0.0,0.0,0.0,,
Port,0.0,0.0,0.0,,
Bogis-Bossey,11.0,4.5,1.3,Schwarzbraunes_Bergschaf  7,
Bedigliora,31.0,12.2,5.1,"Kamerunschaf  18, Weisses_Alpenschaf  7",
Vico Morcote,0.0,0.0,0.0,,
Uezwil,83.0,34.0,16.5,Weisses_Alpenschaf  34,
Rumendingen,65.0,26.6,80.2,"Schwarzbraunes_Bergschaf  34, Kreuzung  15, Walliser_Schwarznasenschaf  15",
Bottighofen,24.0,10.0,1.0,Weisses_Alpenschaf  12,
Killwangen,30.0,12.3,1.5,"Texel  10, Kreuzung  8, Suffolk  8",
Flurlingen,0.0,0.0,0.0,,
Fiez,61.0,8.9,13.5,"Weisses_Alpenschaf  45, Ouessant  8, Kreuzung  6",
Oekingen,12.0,5.0,1.4,Weisses_Alpenschaf  12,
Eysins,,,,,
Besenbüren,39.0,16.4,6.2,"Texel  11, Walliser_Schwarznasenschaf  11, Kreuzung  7",
Regensberg,5.0,2.1,1.1,Engadinerschaf  5,
Manno,10.0,4.2,0.8,Skudde  10,
Tecknau,0.0,0.0,0.0,,
Mettembert,0.0,0.0,0.0,,
Mirchel,40.0,17.1,6.5,"Schwarzbraunes_Bergschaf  11, Weisses_Alpenschaf  10, Texel  9, Braunkoepfiges_Fleischschaf  7",
Lussy-sur-Morges,0.0,0.0,0.0,,
Holderbank (AG),139.0,59.7,9.9,"Kreuzung  32, Weisses_Alpenschaf  8, Dorper  7, Engadinerschaf  6",
Merzligen,0.0,0.0,0.0,,
Böckten,43.0,18.9,5.2,"Schwarzbraunes_Bergschaf  34, Skudde  5",
Rümlingen,17.0,7.5,3.9,Weisses_Alpenschaf  17,
Valeyres-sous-Montagny,0.0,0.0,0.0,,
Greifensee,0.0,0.0,0.0,,
Morbio Inferiore,41.0,18.1,0.9,,
Thürnen,12.0,5.3,0.9,Kreuzung  8,
Wilen (TG),31.0,13.8,1.2,Nolana  29,
Ramlinsburg,63.0,28.0,8.7,"Kreuzung  24, Walliser_Schwarznasenschaf  8, Texel  6, Suffolk  5",
Baltschieder,292.0,9.3,22.4,"Walliser_Schwarznasenschaf  72, Weisses_Alpenschaf  46, Kreuzung  15, Ouessant  9, Walliser_Landschaf  9",
Bettingen,0.0,0.0,0.0,,
Habsburg,0.0,0.0,0.0,,
Rheineck,0.0,0.0,0.0,,
Prilly,0.0,0.0,0.0,,
Montet (Glâne),,,,,
Paradiso,0.0,0.0,0.0,,
Brenzikofen,11.0,5.0,2.3,Weisses_Alpenschaf  11,
Rennaz,0.0,0.0,0.0,,
Hallwil,218.0,100.0,23.0,"Braunkoepfiges_Fleischschaf  73, Ouessant  14, Spiegelschaf  14, Engadinerschaf  8, Suffolk  8",
Curio,0.0,0.0,0.0,,
Willadingen,19.0,8.8,9.5,Schwarzbraunes_Bergschaf  6,
Jongny,,,,,
Deisswil bei Münchenbuchsee,0.0,0.0,0.0,,
Aegerten,5.0,2.3,0.2,,
Mörigen,39.0,18.1,4.5,"Braunkoepfiges_Fleischschaf  25, Spiegelschaf  12",
Oberengstringen,0.0,0.0,0.0,,
Hauterive (NE),,,,,
Chexbres,6.0,2.8,0.3,,
Vufflens-le-Château,0.0,0.0,0.0,,
Chavannes-des-Bois,0.0,0.0,0.0,,
Bolken,68.0,32.1,11.5,"Kreuzung  20, Walliser_Landschaf  10, Braunkoepfiges_Fleischschaf  9, Skudde  5",
Ennetbaden,7.0,3.3,0.2,,
Chêne-Pâquier,6.0,2.8,4.2,,
Scheuren,36.0,17.1,7.6,Walliser_Schwarznasenschaf  11,
Vaux-sur-Morges,62.0,29.5,32.0,Kreuzung  14,
Treycovagnes,65.0,31.2,13.4,"Weisses_Alpenschaf  25, Schwarzbraunes_Bergschaf  12, Kreuzung  6",
Origlio,0.0,0.0,0.0,,
Comano,15.0,7.3,0.7,Weisses_Alpenschaf  15,
Novalles,13.0,6.3,13.0,"Weisses_Alpenschaf  7, Schwarzbraunes_Bergschaf  5",
Kaufdorf,221.0,107.3,20.6,"Kreuzung  75, Charollais_Suisse  37, Weisses_Alpenschaf  35, Jakobsschaf  9",
Lully (VD),0.0,0.0,0.0,,
Arnex-sur-Nyon,0.0,0.0,0.0,,
Aefligen,269.0,131.9,24.4,"Schwarzbraunes_Bergschaf  57, Charollais_Suisse  35, Texel  20, Suffolk  18, Engadinerschaf  11",
Crassier,0.0,0.0,0.0,,
Châtel-sur-Montsalvens,0.0,0.0,0.0,,
Chapelle (Glâne),0.0,0.0,0.0,,
Rongellen,0.0,0.0,0.0,,
Reisiswil,62.0,30.8,35.8,"Braunkoepfiges_Fleischschaf  40, Texel  19",
Rueyres,5.0,2.5,1.9,,
Buckten,0.0,0.0,0.0,,
Tübach,77.0,38.7,5.2,"Spiegelschaf  39, Weisses_Alpenschaf  13, Ouessant  10",
Borex,0.0,0.0,0.0,,
Chippis,0.0,0.0,0.0,,
Langendorf,0.0,0.0,0.0,,
Liedertswil,39.0,20.1,24.2,Texel  11,
Signy-Avenex,24.0,12.4,4.1,"Weisses_Alpenschaf  13, Walliser_Schwarznasenschaf  6",
Orselina,0.0,0.0,0.0,,
Jouxtens-Mézery,0.0,0.0,0.0,,
Geroldswil,0.0,0.0,0.0,,
Auboranges,0.0,0.0,0.0,,
Zielebach,9.0,4.7,2.7,Braunkoepfiges_Fleischschaf  9,
Bremgarten bei Bern,64.0,33.7,1.5,"Weisses_Alpenschaf  51, Braunkoepfiges_Fleischschaf  13",
Ipsach,41.0,21.6,1.0,Schwarzbraunes_Bergschaf  38,
Rossemaison,0.0,0.0,0.0,,
Bedano,0.0,0.0,0.0,,
Lamone,0.0,0.0,0.0,,
Gurbrü,328.0,176.3,129.1,"Weisses_Alpenschaf  41, Heidschnucke  21, Walliser_Landschaf  17",
Gerlafingen,0.0,0.0,0.0,,
Meyriez,0.0,0.0,0.0,,
Halten,22.0,11.9,2.6,"Schwarzbraunes_Bergschaf  12, Kreuzung  6",
Starrkirch-Wil,,,,,
Hagneck,0.0,0.0,0.0,,
Prévonloup,0.0,0.0,0.0,,
Prévondavaux,22.0,12.1,26.5,,
Eppenberg-Wöschnau,25.0,13.8,8.0,Schwarzbraunes_Bergschaf  25,
Crésuz,0.0,0.0,0.0,,
Ligerz,40.0,22.3,7.3,"Kreuzung  25, Schwarzbraunes_Bergschaf  15",
Rorschach,0.0,0.0,0.0,,
Ponte Capriasca,,,,,
Bougy-Villars,5.0,2.8,1.0,Ouessant  5,
Romanel-sur-Morges,0.0,0.0,0.0,,
Magliaso,19.0,17.3,1.2,Ouessant  19,
Horn,0.0,0.0,0.0,,
Nusshof,30.0,17.4,11.6,Weisses_Alpenschaf  27,
Muzzano,50.0,32.3,6.4,"Skudde  13, Ouessant  9",
Bättwil,8.0,4.8,0.7,Skudde  8,
Islisberg,27.0,16.3,4.2,,
Denges,0.0,0.0,0.0,,
Augst,7.0,4.2,0.7,Walliser_Landschaf  7,
Villars-Sainte-Croix,0.0,0.0,0.0,,
Hersberg,0.0,0.0,0.0,,
Chavannes-près-Renens,0.0,0.0,0.0,,
Vacallo,0.0,0.0,0.0,,
Kilchberg (BL),0.0,0.0,0.0,,
Hüttikon,0.0,0.0,0.0,,
Unterramsern,0.0,0.0,0.0,,
Rickenbach (TG),0.0,0.0,0.0,,
Porza,0.0,0.0,0.0,,
Brunegg,101.0,65.2,11.7,"Ostfriesisches_Milchschaf  43, Texel  19, Braunkoepfiges_Fleischschaf  5",
Vich,0.0,0.0,0.0,,
Turgi,0.0,0.0,0.0,,
Nidau,0.0,0.0,0.0,,
Obergerlafingen,0.0,0.0,0.0,,
Vernate,,,,,
Känerkinden,0.0,0.0,0.0,,
Hellsau,5.0,3.4,2.3,Ouessant  5,
Fehren,13.0,8.8,2.2,,
Walliswil bei Niederbipp,10.0,6.8,4.4,,
Sergey,11.0,7.5,7.6,Kreuzung  5,
Wiggiswil,,,,,
Lutzenberg,204.0,90.7,16.1,"Kreuzung  60, Weisses_Alpenschaf  30, Schwarzbraunes_Bergschaf  9, Spiegelschaf  8",
Diepflingen,0.0,0.0,0.0,,
Villarsel-sur-Marly,115.0,82.7,153.3,"Lacaune  87, Kreuzung  17, Schwarzbraunes_Bergschaf  10",
Vezia,10.0,7.2,0.5,,
Berken,44.0,31.7,100.0,Schwarzbraunes_Bergschaf  5,
Hubersdorf,9.0,6.7,1.2,Charollais_Suisse  5,
Schönenbuch,5.0,3.7,0.3,Ouessant  5,
Giebenach,120.0,89.6,11.0,"Kreuzung  11, Weisses_Alpenschaf  10",
Fürstenau,49.0,37.1,14.0,"Weisses_Alpenschaf  21, Kreuzung  8",
Jaberg,28.0,21.4,9.2,"Schwarzbraunes_Bergschaf  9, Kreuzung  5",
Dozwil,18.0,13.8,2.6,,
Lalden,85.0,65.4,12.7,Walliser_Schwarznasenschaf  84,
Rüti bei Lyssach,,,,,
Chêne-Bourg,47.0,36.7,0.5,Kreuzung  36,
Châtillon (FR),,,,,
Canobbio,,,,,
Honau,6.0,4.8,1.4,Kreuzung  6,
Wiliberg,25.0,21.4,15.0,Spiegelschaf  25,
Leimbach (AG),16.0,13.9,3.3,,
Veysonnaz,,,,,
Kriegstetten,0.0,0.0,0.0,,
Vinzel,12.0,10.9,3.1,,
Tartegnin,6.0,5.5,2.5,Kreuzung  6,
Rossenges,0.0,0.0,0.0,,
Gisikon,57.0,52.8,4.0,,
Cureglia,0.0,0.0,0.0,,
Hüniken,0.0,0.0,0.0,,
Ferpicloz,,,,,
Clarmont,6.0,5.9,3.0,Charollais_Suisse  6,
Kammersrohr,0.0,0.0,0.0,,
Burg (AG),0.0,0.0,0.0,,
Lavertezzo,0.0,0.0,0.0,,
Neggio,,,,,
Chigny,0.0,0.0,0.0,,
Villars-Epeney,0.0,0.0,0.0,,
Sorengo,0.0,0.0,0.0,,
Muralto,0.0,0.0,0.0,,
Cadempino,0.0,0.0,0.0,,
Savosa,0.0,0.0,0.0,,
Massagno,0.0,0.0,0.0,,
Gravesano,0.0,0.0,0.0,,
Meienried,31.0,47.7,58.5,Skudde  31,
Grancia,0.0,0.0,0.0,,
Mauraz,,,,,
Gottlieben,0.0,0.0,0.0,,
Genève,,,,,
Carouge (GE),0.0,0.0,0.0,,
